Manufacturer,Series,Focal Length,T-Stop,Prime / Zoom / Special,Format,Mount,Anamorphic / Spherical,Anamorphic Squeeze Factor,Anamorphic Location,Housing,Front Diameter (mm),Close Focus,Length (in),Film Compatibility,Image Circle (mm),Iris Blade Count,Extender,LDS,i/Data,Support Recommended,Support Post Length (mm),Weight (lbs),Manufacture Year,Expander,Heden Motor Size,Size,Notes,Use Case,Look,Bokeh,Flare,Focus Falloff,Breathing,Focus Scale
Lensworks,NEO-AO Anamorphic,50mm,T2.1,Prime,Super 35,PL,Anamorphic,2x,,,114mm,2',"5.75""",,30mm,,,No,,,,5 lbs,,,,,Spherical group is from a Speed Panchro,,,,,,,
Lensworks,NEO-AO Anamorphic,60mm,T1.6,Prime,Super 35,PL,Anamorphic,2x,,,114mm,2',"7""",,30mm,,,No,,,,5 lbs,,,,,Spherical group is from a Speed Panchro,,,,,,,
Lensworks,NEO-AO Anamorphic,75mm,T2.1,Prime,Super 35,PL,Anamorphic,2x,,,114mm,2',"7""",,30mm,,,No,,,,5.5 lbs,,,,,Spherical group is from a Speed Panchro,,,,,,,
Lensworks,NEO-AO Anamorphic,85mm,T2,Prime,Super 35,PL,Anamorphic,2x,,,114mm,2',"11""",,30mm,,,No,,,,6 lbs,,,,,Spherical group is from a Speed Panchro,,,,,,,
Lensworks,NEO-AO Anamorphic,100mm,T2.5,Prime,Super 35,PL,Anamorphic,2x,,,114mm,"2' 9""","11""",,30mm,,,No,,,,6.5 lbs,,,,,Spherical group is from a Speed Panchro,,,,,,,
Lensworks,NEO-AO Anamorphic,127mm,T3.1,Prime,Super 35,PL,Anamorphic,2x,,,114mm,3',"11.5""",,30mm,,,No,,,,6.5 lbs,,,,,Spherical group is from a Speed Panchro,,,,,,,
Leitz,Thalia,24mm,3.6,Prime,65mm,PL / XPL,Spherical,,,,95mm,"1' 4""","4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.13 lbs,,,,,,,,,,,,
Leitz,Thalia,30mm,2.9,Prime,65mm,PL / XPL,Spherical,,,,95mm,"1' 8""","5.2""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.3 lbs,2017,,,,,,,,,,,
Leitz,Thalia,35mm,2.6,Prime,65mm,PL / XPL,Spherical,,,,95mm,"1' 10""","5.2""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.1lbs,2017,,,,,,,,,,,
Leitz,Thalia,45mm,2.9,Prime,65mm,PL / XPL,Spherical,,,,95mm,2',"5.2""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.2 lbs,2017,,,,,,,,,,,
Leitz,Thalia,55mm,2.8,Prime,65mm,PL / XPL,Spherical,,,,95mm,"2' 4""","6.1""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.61 lbs,,,,,,,,,,,,
Leitz,Thalia,70mm,2.6,Prime,65mm,PL / XPL,Spherical,,,,95mm,"1' 8""","4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,2.3 lbs,2017,,,,,,,,,,,
Leitz,Thalia,90mm -T,2.2,Zoom,65mm,PL / XPL,Spherical,,,,95mm,3',"4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,2.3 lbs,,,,,"This is a specialty lens that does not match the rest of the set. This is more of a portrait style lens, and exhibits unique effects from the rest of the set.",,,,,,,
Leitz,Thalia,100mm,2.2,Prime,65mm,PL / XPL,Spherical,,,,95mm,"2' 4""","4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,2.6 lbs,2017,,,,,,,,,,,
Leitz,Thalia,120mm,2.6,Prime,65mm,PL / XPL,Spherical,,,,95mm,"1' 10""","6.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.66 lbs,,,,,,,,,,,,
Leitz,Thalia,180mm,3.6,Prime,65mm,PL / XPL,Spherical,,,,95mm,5',"6.1""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.6 lbs,2017,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,19mm,2.8,Prime,Full Frame,PL,Spherical,,,,,,,,43mm,8,,No,,,N/A,,2007,,,,Consigner does not have this lens.,,,,,,,
Leitz,Dalsa 4K Leica R,24mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 9""","2.75""",,43mm,8,,No,,,N/A,1.6 lbs,2007,,,,Dalsa made lenses using Leica R's as the doner lens.,,,,,,,
Leitz,Dalsa 4K Leica R,28mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 9""","3""",,43mm,8,,No,,,N/A,1.7 lbs,2007,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,35mm,1.4,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 3""","3.75""",,43mm,8,,No,,,N/A,2.4 lbs,2007,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,50mm,1.4,Prime,Full Frame,PL,Spherical,,,,95mm,2',"3.5""",,43mm,8,,No,,,N/A,1.9 lbs,2007,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,80mm,1.4,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 3""","3.75""",,43mm,8,,No,,,N/A,2.5 lbs,2007,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,100mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 3""","4.75""",,43mm,8,,No,,,N/A,2.6 lbs,2007,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,180mm,2,Prime,Full Frame,PL,Spherical,,,,114mm,"4' 6""","7""",,43mm,8,,No,,,N/A,5.6 lbs,2007,,,,,,,,,,,
Leitz,Dalsa 4K Leica R,200mm,2,Prime,Full Frame,,Spherical,,,,,8',,,,,,,,,,,,,,,,,,,,,,
Leitz,GL Optix Leica R,15mm,3.5,Prime,Full Frame,PL,Spherical,,,,85mm (Wide Angle Shade),"6""","3.5""",,FF,6,,No,,,N/A,2.8 lbs,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,19mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,"11""",,,FF,,,No,,,N/A,1.6,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,28mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,"9""",,,FF,,,No,,,N/A,1.8,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,35mm,1.4,Prime,Full Frame,PL,Spherical,,,,95mm,2',,,FF,,,No,,,N/A,3.2,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,50mm,1.4,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 8""",,,FF,,,No,,,N/A,2.1,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,80mm,1.4,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 3""",,,FF,,,No,,,N/A,3,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,100mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 6""",,,FF,,,No,,,N/A,5.8,1960's,,,,,,,,,,,
Leitz,GL Optix Leica R,135mm,2.8,Prime,Full Frame,PL,Spherical,,,,95mm,5',,,FF,,,No,,,N/A,4.2,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,19mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"9""","2.7""",,FF,,,No,,,N/A,2 lbs,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,24mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"10""","2.7""",,FF,,,No,,,N/A,2 lbs,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,28mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"9""","2.7""",,FF,,,No,,,N/A,2 lbs,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,35mm,1.5,Prime,Full Frame,PL,Spherical,,,,110mm,"1' 8""","3.2""",,FF,,,No,,,N/A,3.2 lbs,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,50mm,1.5,Prime,Full Frame,PL,Spherical,,,,110mm,"1' 5""","2.7""",,FF,,,No,,,N/A,2.3 lbs,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,60mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"11""","4.8""",,FF,,,No,,,N/A,3.3 lbs,1960's,,,,Macro,,,,,,,
Leitz,TLS/Cinescope Leica R,80mm,1.5,Prime,Full Frame,PL,Spherical,,,,110mm,"1' 10""","3.6""",,FF,,,No,,,N/A,3.7 lbs,1960's,,,,,,,,,,,
Leitz,TLS/Cinescope Leica R,100mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"1' 5""","6""",,FF,,,No,,,N/A,4.4 lbs,1960's,,,,Macro,,,,,,,
Leitz,TLS/Cinescope Leica R,135mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"3' 4""","4.8""",,FF,,,No,,,N/A,3.4 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,19mm,3,Prime,Full Frame,PL,Spherical,,,,95mm,1',"2.71""",,FF,,,No,,,N/A,2 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,24mm,3,Prime,Full Frame,PL,Spherical,,,,95mm,1',"2.12""",,FF,,,No,,,N/A,1.5 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,28mm,3.1,Prime,Full Frame,PL,Spherical,,,,95mm,1',"2.68""",,FF,,,No,,,N/A,2 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,35mm,1.6,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 8""","3.34""",,FF,,,No,,,N/A,2.5 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,50mm,1.5,Prime,Full Frame,PL,Spherical,,,,95mm,1',"3.34""",,FF,,,No,,,N/A,2.5 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,60mm,2.9,Prime,Full Frame,PL,Spherical,,,,95mm,"10.5""","4.7""",,FF,,,No,,,N/A,2.5 lbs,1960's,,,,Macro,,,,,,,
Leitz,Zero Optik Leica R,80mm,1.6,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 8""","4.25""",,FF,,,No,,,N/A,2.5 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,90mm,2.1,Prime,Full Frame,PL,Spherical,,,,95mm,2',"4.23""",,FF,,,No,,,N/A,2.5 lbs,1960's,,,,,,,,,,,
Leitz,Zero Optik Leica R,100mm,2.9,Prime,Full Frame,PL,Spherical,,,,95mm,"17""","6.24""",,FF,,,No,,,N/A,3.0 lbs,1960's,,,,Macro,,,,,,,
Leitz,Zero Optik Leica R,135mm,2.9,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 11""","4.7""",,FF,,,No,,,N/A,3.0 lbs,1960's,,,,,,,,,,,
Leitz,ELSIE,15mm,2.1,Prime,Full Frame,LPL,Spherical,,,,,"1' 2""",,NO,46.5mm,,,,,,,,2021,,,,,,,,,,,
Leitz,ELSIE,18mm,2.1,Prime,Full Frame,LPL,Spherical,,,,114mm,"1' 2""","6.3""",NO,46.5mm,15,,,,,,5.3 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,21mm,2.1,Prime,Full Frame,LPL,Spherical,,,,114mm,"1' 2""","6.3""",NO,46.5mm,15,,,,,,5.3 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,25mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 2""","6.3""",NO,46.5mm,15,,,,,,4.4 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,29mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 2""","6.3""",NO,46.5mm,15,,,,,,4.8 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,35mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 2""","6.3""",NO,46.5mm,15,,,,,,4.8 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,40mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 2""","6.3""",NO,46.5mm,15,,,,,,4.8 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,50mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 8""","6.3""",NO,46.5mm,15,,,,,,4.4 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,65mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 2""","6.3""",NO,46.5mm,,,,,,,4.4 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,75mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 6""","6.3""",NO,46.5mm,13,,,,,,4.6 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,100mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 10""","6.3""",NO,46.5mm,13,,,,,,4.6 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,125mm,2.1,Prime,Full Frame,LPL,Spherical,,,,114mm,"4' 2""","6.3""",NO,46.5mm,,,,,,,5.5 lbs,2021,,,,,,,,,,,
Leitz,ELSIE,150mm,,Prime,Full Frame,LPL,Spherical,,,,,5',,NO,46.5mm,,,,,,,,2021,,,,,,,,,,,
Leitz,HUGO,18mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,"9""","2.8""",NO,43.3mm,11,None,N/A,,,N/A,2.29 lbs,2022,,,,,,,,,,,
Leitz,HUGO,21mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,1',"2.7""",NO,43.3mm,11,None,N/A,,,N/A,1.85 lbs,2022,,,,NOTE all Hegos require special mount for use on Sony Venice cameras. Our HUGO's are LPL. Manufacturer also making PL and M Mount's for these lenses.,,,,,,,
Leitz,HUGO,24mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,1',"2.7""",NO,43.3mm,11,None,N/A,,,N/A,1.9 lbs,2022,,,,These lenses require specific LPL Mounts depending on the camera.,,,,,,,
Leitz,HUGO,28mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 2""","2.7""",NO,43.3mm,11,None,N/A,,,N/A,1.83 lbs,2022,,,,https://www.leitz-cine.com/product/hugo,,,,,,,
Leitz,HUGO,35mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 2""","2.7""",NO,43.3mm,11,None,N/A,,,N/A,1.78 lbs,2022,,,,HUGO's do NOT work with V-Raptor XL or ALEXA LF. Also do not work with any extenders at the moment due to rear element length.,,,,,,,
Leitz,HUGO,50mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,"1' 8""","2.7""",NO,43.3mm,11,None,N/A,,,N/A,1.9 lbs,2022,,,,,,,,,,,
Leitz,HUGO,50mm -N,1,Zoom,Full Frame,LPL,Spherical,,,,95mm,"1' 8""","3.2""",NO,43.3mm,11,None,N/A,,,N/A,2.45 lbs,2022,,,,Noctilux,,,,,,,
Leitz,HUGO,66mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,2',"3.2""",NO,43.3mm,11,None,N/A,,,N/A,1.81 lbs,2024,,,,,,,,,,,
Leitz,HUGO,75mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 6""","4.4""",NO,43.3mm,11,None,N/A,,,N/A,3.2 lbs,2022,,,,,,,,,,,
Leitz,HUGO,75mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 6""","3.2""",NO,43.3mm,11,None,N/A,,,N/A,1.98 lbs,2024,,,,,,,,,,,
Leitz,HUGO,90mm,1.5,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 10""","4.4""",NO,43.3mm,11,None,N/A,,,N/A,3.04 lbs,2024,,,,,,,,,,,
Leitz,HUGO,90mm,2.1,Prime,Full Frame,LPL,Spherical,,,,95mm,"2' 10""","3.2""",NO,43.3mm,11,None,N/A,,,N/A,2 lbs,2023,,,,,,,,,,,
Leitz,HUGO,135mm,1.9,Prime,Full Frame,LPL,Spherical,,,,95mm,"3' 3""","4.7""",NO,43.3mm,11,None,N/A,,,N/A,1.59 lbs,,,,,,,,,,,,
Leitz,Leitz Prime,18mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 2""","7.9""",,46.5mm,15,,No,,,N/A,7.1 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,21mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 10""","7.2""",,46.5mm,15,,No,,,N/A,6.1 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,25mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 10""","7.2""",,46.5mm,15,,No,,,N/A,6.2 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,29mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 2""","7.2""",,46.5mm,15,,No,,,N/A,5.9 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,35mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 6""","7.2""",,46.5mm,15,,No,,,30.75mm,6.3 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,40mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 2""","7.2""",,46.5mm,15,,No,,,N/A,6.0 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,50mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"1' 7""","7.2""",,46.5mm,15,,No,,,N/A,6.0 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,65mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"2' 2""","7.2""",,46.5mm,15,,No,,,30.75mm,6.1 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,75mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"2' 6""","7.2""",,46.5mm,15,,No,,,N/A,6.2 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,100mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"3' 11""","7.2""",,46.5mm,15,,No,,,N/A,6.1 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,135mm,1.8,Prime,Full Frame,PL,Spherical,,,,114mm,"3' 11""","7.2""",,46.5mm,15,,No,,,N/A,6.4 lbs,2020,,,,,,,,,,,
Leitz,Leitz Prime,180mm,2,Prime,Full Frame,PL,Spherical,,,,114mm,"4' 11""","7.9""",,46.5mm,15,,No,,,N/A,6.8 lbs,2020,,,,,,,,,,,
Leitz,M 0.8,21mm,f/1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 3""","3.4""",NO,43.3mm,11,,No,,,N/A,1.1 lbs,2017,,,,,,,,,,,
Leitz,M 0.8,24mm,f/1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 3""","3.4""",NO,43.3mm,11,,No,,,N/A,1.1 lbs,2017,,,,,,,,,,,
Leitz,M 0.8,28mm,f/1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 3""","3.8""",NO,43.3mm,11,,No,,,N/A,1.1 lbs,2017,,,,,,,,,,,
Leitz,M 0.8,35mm,f/1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 3""","2.9""",NO,43.3mm,11,,No,,,N/A,0.8 lbs,2017,,,,,,,,,,,
Leitz,M 0.8,50mm,f/1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 3""","3""",NO,43.3mm,11,,No,,,N/A,1 lbs,2017,,,,,,,,,,,
Leitz,M 0.8,50mm -N,f/0.95,Zoom,Full Frame,M,Spherical,,,,80mm,"3' 3""","3.9""",NO,43.3mm,11,,No,,,N/A,1.8 lbs,2017,,,,Noctilux,,,,,,,
Leitz,M 0.8,75mm,f/2.0,Prime,Full Frame,M,Spherical,,,,80mm,"3' 3""","3.4""",NO,43.3mm,11,,No,,,N/A,1.3 lbs,2017,,,,,,,,,,,
Leitz,M 0.8,90mm,f/2.0,Prime,Full Frame,M,Spherical,,,,80mm,"3' 3""","3.7""",NO,43.3mm,11,,No,,,N/A,1.3 lbs,2017,,,,,,,,,,,
Leitz,Noctilux-M,50mm,0.95,Prime,Full Frame,M,Spherical,,,,80mm,"3' 4""","3.5"" - 3.75""",NO,43mm,11,None,No,,,N/A,1.8 lbs,2010,,,,Telescoping,,,,,,,
Leitz,Noctilux-M,,,,Full Frame,,Spherical,,,,,,,NO,,,,,,,,,,,,,,,,,,,,
Leitz,Summilux-M,21mm,1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 6""","3""",NO,43mm,11,None,No,,,N/A,1 lb,2016,,,,Will not fit on Red DSMC1,,,,,,,
Leitz,Summilux-M,24mm,1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 6""","3""",NO,43mm,11,None,No,,,N/A,1 lb,2016,,,,,,,,,,,
Leitz,Summilux-M,28mm,1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 6""","2.8""",NO,43mm,11,None,No,,,N/A,1 lb,2016,,,,,,,,,,,
Leitz,Summilux-M,35mm,1.4,Prime,Full Frame,M,Spherical,,,,80mm,"2' 6""","2.5""",NO,43mm,9,None,No,,,N/A,0.8 lbs,2016,,,,,,,,,,,
Leitz,Thalia,24mm,3.6,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"1' 4""","4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.13 lbs,,,,,,,,,,,,
Leitz,Thalia,30mm,2.9,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"1' 8""","5.2""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.3 lbs,2017,,,,,,,,,,,
Leitz,Thalia,35mm,2.6,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"1' 10""","5.2""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.1lbs,2017,,,,,,,,,,,
Leitz,Thalia,45mm,2.9,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,2',"5.2""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.2 lbs,2017,,,,,,,,,,,
Leitz,Thalia,55mm,2.8,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"2' 4""","6.1""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.61 lbs,,,,,,,,,,,,
Leitz,Thalia,70mm,2.6,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"1' 8""","4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,2.3 lbs,2017,,,,,,,,,,,
Leitz,Thalia,90mm -T,2.2,Zoom,Full Frame,PL / XPL,Spherical,,,,95mm,3',"4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,2.3 lbs,,,,,"This is a specialty lens that does not match the rest of the set. This is more of a portrait style lens, and exhibits unique effects from the rest of the set.",,,,,,,
Leitz,Thalia,100mm,2.2,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"2' 4""","4.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,2.6 lbs,2017,,,,,,,,,,,
Leitz,Thalia,120mm,2.6,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,"1' 10""","6.9""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.66 lbs,,,,,,,,,,,,
Leitz,Thalia,180mm,3.6,Prime,Full Frame,PL / XPL,Spherical,,,,95mm,5',"6.1""",,60mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,3.6 lbs,2017,,,,,,,,,,,
Leitz,Leitz Zoom,25-75mm,2.8,Zoom,Full Frame,PL,Spherical,,,,114mm,3',"10.5""",,46.5mm,15,,No,,,,8.2 lbs,2021,,N/A (No motor bracket),,,,,,,,,
Leitz,Leitz Zoom,55-125mm,2.8,Zoom,Full Frame,PL,Spherical,,,,114mm,"3' 5""","11.02""",,46.5mm,21,,No,,,,9.7 lbs,2021,,N/A (No motor bracket),,,,,,,,,
Leitz,Vario-Apo-Elmarit-R,70-180mm,3,Zoom,Full Frame,PL,Spherical,,,,80mm,"5' 3""","7.5"" - 7.9""",,43mm,8,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,38mm,4.2 lbs,,,N/A (No motor bracket),,Telescoping,,,,,,,
LEITZ,Summicron,15mm,2,Prime,,PL,Spherical,,,,95mm,1',"4.65""",35mm OK,39mm,8,None,No,,,N/A,3.6 lbs,2017,,,,,,,,,,,
LEITZ,Summicron,18mm,2,Prime,,PL,Spherical,,,,95mm,1',"4""",35mm OK,38mm,8,None,No,,,N/A,3 lbs,2013,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,21mm,2,Prime,,PL,Spherical,,,,95mm,1',"4""",35mm OK,38mm,8,None,No,,,N/A,2.85 lbs,2014,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,25mm,2,Prime,,PL,Spherical,,,,95mm,1',"4""",35mm OK,39mm,8,None,No,,,N/A,3.4 lbs,2013,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,29mm,2,Prime,,PL,Spherical,,,,95mm,1',"4""",35mm OK,39mm,8,None,No,,,N/A,2.85 lbs,2014,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,35mm,2,Prime,,PL,Spherical,,,,95mm,"1' 2""","4""",35mm OK,40mm clear / 43mm with falloff,8,None,No,,,N/A,3 lbs,2013,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,40mm,2,Prime,,PL,Spherical,,,,95mm,"1' 6""","4""",35mm OK,39mm,8,None,No,,,N/A,3 lbs,2014,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,50mm,2,Prime,,PL,Spherical,,,,95mm,2',"4""",35mm OK,41mm clear / 43mm with falloff,8,None,No,,,N/A,3.25 lbs,2013,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,75mm,2,Prime,,PL,Spherical,,,,95mm,3',"4""",35mm OK,40mm clear / 32mm with falloff,8,None,No,,,N/A,2.75 lbs,2013,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,100mm,2,Prime,,PL,Spherical,,,,95mm,"3' 4""","4""",,40mm clear / 43mm with falloff,8,None,No,,,N/A,2.75 lbs,2013,Duclos 1.7X,,,,,,,,,,
LEITZ,Summicron,135mm,2,Prime,,PL,Spherical,,,,95mm,5',"4.65""",,39mm clear / 43mm with falloff,8,None,No,,,N/A,4 lbs,2014,Duclos 1.7X,,,,,,,,,,
